ZIP,Name,Specialty,Address,latitude,longitude
95670,"Dr. Mark Moriwaki, MD","Endocrinology, Diabetes & Metabolism","3201 Data Dr, Rancho Cordova, CA 95670",38.5853737,-121.283767
95670,"Dr. Robert Allen, MD",Internal Medicine,"3300 Zinfandel Dr, Rancho Cordova, CA 95670",38.5805744,-121.285053
95670,"Dr. Luke Wright, MD",Neuroradiology,"3400 Data Dr, Rancho Cordova, CA 95670",38.5847912,-121.2951614
95670,"Dr. Bruce McAuley, MD",Cardiology,"3400 Data Dr, Rancho Cordova, CA 95670",38.5847912,-121.2951614
95670,"Martha Kohler, LCSW",Social Work,"3400 Data Dr, Rancho Cordova, CA 95670",38.5847912,-121.2951614
95670,"Dr. Stanley Tang, OD",Optometry,"3400 Data Dr, Rancho Cordova, CA 95670",38.5847912,-121.2951614
95670,"Dr. Michael Han, MD",Sports Medicine,"3400 Data Dr, Rancho Cordova, CA 95670",38.5847912,-121.2951614
95670,"Dr. Mary Larson, MD",Cardiology,"3400 Data Dr, Rancho Cordova, CA 95670",38.5847912,-121.2951614
95677,"Dr. Kuo Ooi, MD",Sports Medicine,"3104 Sunset Blvd Ste 2B, Rocklin, CA 95677",38.7862254,-121.2518207
95677,"Dr. Roy Harris, MD",Family Medicine,"3104 Sunset Blvd Ste 2B, Rocklin, CA 95677",38.7862254,-121.2518207
95677,"Cindy Carson, PA-C",Physician Assistant (PA),"3104 Sunset Blvd Ste 2B, Rocklin, CA 95677",38.7862254,-121.2518207
95677,"Janina Harvell, CRNP",Nursing (Nurse Practitioner),"3104 Sunset Blvd Ste 2B, Rocklin, CA 95677",38.7862254,-121.2518207
95677,"Bruce Roe, PA-C",Family Medicine,"3104 Sunset Blvd, Rocklin, CA 95677",38.7861268,-121.2518595
95677,"Dr. Biljinder Chima, MD",Sports Medicine,"3104 Sunset Blvd Ste 2B, Rocklin, CA 95677",38.7862254,-121.2518207
95677,"Dr. Sharndeep Bains, DO",Family Medicine,"3104 Sunset Blvd Ste 2B, Rocklin, CA 95677",38.7862254,-121.2518207
95678,"Dr. Jeanne Yu, MD",General Surgery,"10 Sierra Gate Plz Ste 120, Roseville, CA 95678",38.7548114,-121.2671079
95678,"Dr. Sophany Chhim, OD",Optometry,"1151 Galleria Blvd Ste 175, Roseville, CA 95678",38.7748664,-121.2691415
95678,"Gwendolyn Scurka, NP",Family Medicine,"508 Gibson Dr Ste 110, Roseville, CA 95678",38.7790232,-121.2735942
95682,"Aidan Maguire, PA",Physician Assistant (PA),"3427 Robin Ln, Cameron Park, CA 95682",38.6560558,-120.9674079
95682,"Dr. Gary Cecchi, MD",Hematology,"3581 Palmer Dr Ste 400, Cameron Park, CA 95682",38.661674,-120.9639151
95682,"Dr. Harvey Wolkov, MD",Radiation Oncology,"3581 Palmer Dr Ste 303, Cameron Park, CA 95682",38.6616941,-120.9634038
95682,"Dr. David Seidenwurm, MD",Neuroradiology,"3581 Palmer Dr, Cameron Park, CA 95682",38.661674,-120.9639151
95682,"Dr. Katharina Truelove, MD",Family Medicine,"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Dr. Gerardo Galang, MD",Internal Medicine,"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Dr. Suzanne Stewart, MD",Pediatrics,"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Pa Vang, NP",Nursing (Nurse Practitioner),"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Dr. Niraj Patel, MD",Family Medicine,"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Dr. Swetha Mudunuri, MD",Internal Medicine,"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Dr. Tarandeep Kaur, MD",Family Medicine,"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Dr. William Koble, MD",Family Medicine,"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Dr. Scott Vasconcellos, MD",Cardiology,"3581 Palmer Dr Ste 602, Cameron Park, CA 95682",38.6620625,-120.9647848
95682,"Dr. Gabriel Reina, MD",Family Medicine,"3104 Ponte Morino Dr Ste 100, Cameron Park, CA 95682",38.6632476,-120.9669783
95682,"Dr. Mark Holthouse, MD",Integrative Medicine,"3104 Ponte Morino Dr Ste 110, Cameron Park, CA 95682",38.663173,-120.966937
95687,"Kimberly Knight Ortiz, MS",Counseling,"1600 California Dr, Vacaville, CA 95687",38.3282848,-121.9800137
95687,"Jessica Heinfeld, LMSW",Social Work,"1600 California Dr, Vacaville, CA 95687",38.3282848,-121.9800137
95687,"Dr. Joshua Knowles, DO",Orthopedic Surgery,"171 Butcher Rd Ste A, Vacaville, CA 95687",38.3440952,-121.9976429
95687,"Dr. Ana Cherry, MD",Family Medicine,"1020 Nut Tree Rd, Vacaville, CA 95687",38.3538633,-121.9519138
95687,"Dr. Austin Vonasek, DPM",Podiatric Foot & Ankle Surgery,"1020 Nut Tree Rd, Vacaville, CA 95687",38.3538633,-121.9519138
95687,"Dr. Zakwan Quwatli, MD",Pulmonology,"1010 Nut Tree Rd Ste 100, Vacaville, CA 95687",38.3545887,-121.9524424
95687,"Dr. Michael Alexander, MD",Emergency Medicine,"1000 Nut Tree Rd, Vacaville, CA 95687",38.3560132,-121.9516204
95687,"Dr. Gregory Burt, MD",Internal Medicine,"1600 California Dr, Vacaville, CA 95687",38.3282848,-121.9800137
95691,"Dr. Joshua Knowles, DO",Orthopedic Surgery,"3680 Industrial Blvd Ste 550H, West Sacramento, CA 95691",38.5742082,-121.5665674
95691,"Tari Tribble, PA-C",Physician Assistant (PA),"2101 Stone Blvd Ste 190, West Sacramento, CA 95691",38.5627562,-121.538012
95694,"Dr. Kenneth Conroy, MD",Internal Medicine,"111 Main St # B, Winters, CA 95694",38.5212437,-121.9714397
95747,"Dr. Nasim Fazel, MD",Dermatology,"2050 Blue Oaks Blvd, Roseville, CA 95747",38.79228451004936,-121.3592403621335
95747,"Dr. Mark Lam, MD",Family Medicine,"2050 Blue Oaks Blvd, Roseville, CA 95747",38.79228451004936,-121.3592403621335
95747,"Dr. Craig Corp, MD",Pediatrics,"2050 Blue Oaks Blvd, Roseville, CA 95747",38.79228451004936,-121.3592403621335
95747,"Dr. Anne Nguyen, DO",Dermatology,"2050 Blue Oaks Blvd, Roseville, CA 95747",38.79228451004936,-121.3592403621335
95747,"Dr. Nelson Raitt, MD",Internal Medicine,"2050 Blue Oaks Blvd, Roseville, CA 95747",38.79228451004936,-121.3592403621335
95747,"Dr. David Grattendick, MD",Pediatrics,"2050 Blue Oaks Blvd, Roseville, CA 95747",38.79228451004936,-121.3592403621335
95758,"Dr. Zahid Iqbal, MD",Internal Medicine,"8220 Longleaf Dr, Elk Grove, CA 95758",38.4165204,-121.4034391
95758,"Dr. Bijan Bijan, MD",Diagnostic Radiology,"8170 Laguna Blvd Ste 112, Elk Grove, CA 95758",38.4210191,-121.405392
95758,"Lindsey Susan Babb, LMFT",Marriage & Family Therapy,"9412 Big Horn Blvd, Elk Grove, CA 95758",38.4158224,-121.4075999
95758,Jimmiela Bruessard,Behavior Analysis,"9412 Big Horn Blvd Ste 6, Elk Grove, CA 95758",38.41594920000001,-121.4079061
95758,"Dr. Alexandra Warrick, MD",Sports Medicine,"9390 Big Horn Blvd, Elk Grove, CA 95758",38.42025830000001,-121.4084111
95758,"Neelofar Noori, NP",Cardiology,"9394 Big Horn Blvd, Elk Grove, CA 95758",38.4200398,-121.4073121
95758,"Dr. Shaina Kaye, MD",Pediatrics,"8110 Laguna Blvd, Elk Grove, CA 95758",38.4213394,-121.4083089
95758,"Dr. Molly Davis, MD",Family Medicine,"8110 Laguna Blvd, Elk Grove, CA 95758",38.4213394,-121.4083089
95758,"Dr. Rolando Del Pozo, MD",Family Medicine,"8110 Laguna Blvd, Elk Grove, CA 95758",38.4213394,-121.4083089
95758,"Daniel Herrador, MS",Family Medicine,"8110 Laguna Blvd, Elk Grove, CA 95758",38.4213394,-121.4083089
95762,"Dr. Kanat Ransibrahmanakul, MD",Gastroenterology,"8105 Saratoga Way Ste 210, El Dorado Hills, CA 95762",38.65287259999999,-121.0742658
95762,"Dr. Alexander Low, MD",Gastroenterology,"8105 Saratoga Way Ste 210, El Dorado Hills, CA 95762",38.65287259999999,-121.0742658
95762,"Dr. Alexander Miller, MD",Gastroenterology,"8105 Saratoga Way Ste 210, El Dorado Hills, CA 95762",38.65287259999999,-121.0742658
95765,"Dr. Ramin Bagheri, MD",Gastroenterology,"1160 Sunset Blvd, Rocklin, CA 95765",38.81236699999999,-121.2851226
95765,"Dr. Christian Santa Maria, DDS",Dentistry,"5400 Park Dr, Rocklin, CA 95765",38.8133007,-121.2586681
95765,"Dr. Biljinder Chima, MD",Sports Medicine,"5800 Stanford Ranch Rd Ste 800, Rocklin, CA 95765",38.7983543,-121.2638803
95765,"Dr. Simran Brar, MD",Psychiatry,"2351 Sunset Blvd Ste 170-2, Rocklin, CA 95765",38.7982272,-121.264872
95811,"Dr. David Seidenwurm, MD",Neuroradiology,"1800 I St, Sacramento, CA 95811",38.5781266,-121.4819751
95814,"Dr. Mary Clegg, MD",Family Medicine,"501 J St, Sacramento, CA 95814",38.5821129,-121.4993107
95814,"Dr. Archana Anantharaman, MD",Medical Oncology,"501 J St Fl 6, Sacramento, CA 95814",38.5821129,-121.4993107
95814,"Dr. Fatemeh Yousefi, DO",Family Medicine,"501 J St, Sacramento, CA 95814",38.5821129,-121.4993107
95814,"Caitlin Crandall, LCSW",Social Work,"1000 G St Ste 125, Sacramento, CA 95814",38.58322440000001,-121.4917966
95817,"Dr. Valentina Medici, MD",Gastroenterology,"4150 V St Ste 3500, Sacramento, CA 95817",38.5560905,-121.4569773
95817,"Dr. Bijan Bijan, MD",Diagnostic Radiology,"2315 Stockton Blvd, Sacramento, CA 95817",38.5544352,-121.4554222
95817,"Erin Rysanek, ATC",Athletic Training,"2570 48th St, Sacramento, CA 95817",38.5519744,-121.4507302
95817,Sasha Beacham,Psychiatry,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Lianna Foster-Bey, MD",Psychiatry,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Richard Marder, MD",Orthopedic Surgery,"4860 Y St, Sacramento, CA 95817",38.5518413,-121.4499253
95817,"Dr. Marisa Pinto, MD",Family Medicine,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Chenghao Qian, MD",Internal Medicine,"4860 Y St Ste 101, Sacramento, CA 95817",38.55199229999999,-121.4496352
95817,"Dr. Christopher Kim, MD",Pediatrics,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Kranti Peddada, MD",Reconstructive Orthopedic Surgery,"4860 Y St, Sacramento, CA 95817",38.5518413,-121.4499253
95817,"Dr. Amy George, MD",Obstetrics & Gynecology,"4860 Y St Ste 2500STE, Sacramento, CA 95817",38.5518413,-121.4499253
95817,"Dr. Zeynep Uzumcu, MD",Family Medicine,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Christine Marechal, DO",Family Medicine,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Shaina Kaye, MD",Pediatrics,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Rahul Sawlani, MD",Diagnostic Radiology,"4860 Y St, Sacramento, CA 95817",38.5518413,-121.4499253
95817,"Dr. Grace Amadi, MD",Hospice & Palliative Medicine,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Lauren Guajardo, OD",Optometry,"4860 Y St Ste 2400, Sacramento, CA 95817",38.5521138,-121.4492192
95817,"Dr. Jameson Azul, MD","Endocrinology, Diabetes & Metabolism","4860 Y St Ste 101, Sacramento, CA 95817",38.55199229999999,-121.4496352
95817,"Dr. Connie Leeper, MD",Family Medicine,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Kwan-Keat Ang, MD",Internal Medicine,"4860 Y St Ste 101, Sacramento, CA 95817",38.55199229999999,-121.4496352
95817,"Dr. Jameson Forshee, DO",Family Medicine,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95817,"Dr. Matthew Velarde, MD",Family Medicine,"4860 Y St Ste 1600, Sacramento, CA 95817",38.551887,-121.4495587
95820,"Dr. Sarah Marshall, MD",Family Medicine,"4600 Broadway Ste 1100, Sacramento, CA 95820",38.5464719,-121.4529468
95820,"Dr. Lena Van Der List, DO",Pediatrics,"4600 Broadway, Sacramento, CA 95820",38.5463273,-121.4529465
95820,"Dr. Heather Vierra, MD",Internal Medicine,"4600 Broadway Ste 1100, Sacramento, CA 95820",38.5464719,-121.4529468
95820,"Dr. Serena Yang, MD",Pediatrics,"4600 Broadway Ste 1100, Sacramento, CA 95820",38.5464719,-121.4529468
95820,"Dr. Melony Chakrabarty, MD",Infectious Disease Medicine,"4600 Broadway Ste 1300, Sacramento, CA 95820",38.5464695,-121.4529993
95820,"Dr. Sheila Attaie, DO",Family Medicine,"4600 Broadway, Sacramento, CA 95820",38.5463273,-121.4529465
95820,"Dr. Mary Orsulak, MD",Family Medicine,"4600 Broadway Ste 1100, Sacramento, CA 95820",38.5464719,-121.4529468
95821,"Dr. David Cain, MD",Anesthesiology,"3315 Watt Ave, Sacramento, CA 95821",38.6260428,-121.3833781
95821,"Dr. Peter Nguyen, MD",Anesthesiology,"3315 Watt Ave, Sacramento, CA 95821",38.6260428,-121.3833781
95821,"Dr. Christopher Zegers, MD",Psychiatry,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Lindsey Susan Babb, LMFT",Marriage & Family Therapy,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Debra Chernow, LCSW",Social Work,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,Blair Martin,Social Work,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Dr. Melissa Rose, PHD",Clinical Psychology,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Dr. Belis Aladag, MD",Family Medicine,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Stanley Winters, MFT",Marriage & Family Therapy,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Linda Knowles, MFT",Addiction and Substance Abuse Counseling,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Dr. Mary Patock, PSY.D",Psychology,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Brenda Cline II, MFT",Marriage & Family Therapy,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Kristy Schwee, MS",Marriage & Family Therapy,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Teresa Green, LCSW",Social Work,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Dr. Daniel Lewis, MD",Internal Medicine,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Dr. Joanna Shepherd, MD",Internal Medicine,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"John Leeks II, LICDC",Addiction and Substance Abuse Counseling,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Maria Padilla-Castro, LCSW",Social Work,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Dr. Allison Meisner, MD",Psychiatry,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95821,"Dr. Robert Watrous Sr, MD",Family Medicine,"2829 Watt Ave Ste 150, Sacramento, CA 95821",38.616301,-121.3835002
95826,"Dr. Karissa Christian, PHD",Psychology,"3331 Power Inn Rd Ste 140, Sacramento, CA 95826",38.5432887,-121.4073672
95827,"Dr. Rachel Mitchell, MD",Family Medicine,"3440 Viking Dr, Sacramento, CA 95827",38.5627357,-121.3314073
95831,"Dr. Brenda Marsh, MD",Pulmonary Disease,"7311 Greenhaven Dr Ste 165, Sacramento, CA 95831",38.4926121,-121.5219282
95831,"Dr. Colin Tempelis, DPT",Physical Therapy,"7311 Greenhaven Dr Ste 200, Sacramento, CA 95831",38.4926283,-121.5221287
95831,"Dr. Scott Stringer, MD",Emergency Medicine,"7801 Rush River Dr, Sacramento, CA 95831",38.484214,-121.5255911
95831,"Joyce Mikal-Flynn, NP",Nursing (Nurse Practitioner),"7420 Greenhaven Dr Ste 130, Sacramento, CA 95831",38.4885628,-121.5177452
95831,"Dr. Jameson Forshee, DO",Family Medicine,"7200 S Land Park Dr, Sacramento, CA 95831",38.4950948,-121.5124797
95831,"Dr. Amber Lau, MPH",Family Medicine,"7200 S Land Park Dr, Sacramento, CA 95831",38.4950948,-121.5124797
95834,"Dr. Zahid Iqbal, MD",Internal Medicine,"1996 Del Paso Rd Ste 176, Sacramento, CA 95834",38.65476659999999,-121.5063483
95834,"Gahfora Gorsi, NP",General Practice (Nurse Practitioner),"4400 Duckhorn Dr Ste 100, Sacramento, CA 95834",38.6510385,-121.5317872
95834,"Dr. Baback Roshanravan, MD",Nephrology,"646 N Market Blvd, Sacramento, CA 95834",38.6469667,-121.47769
95834,"Dr. Daniel Gonzalez, MD",Family Medicine,"4700 Northgate Blvd Ste 100, Sacramento, CA 95834",38.6543223,-121.4773163
95834,"Dr. Magi Aurora, MD",Family Medicine,"3810 Rosin Ct Ste 180, Sacramento, CA 95834",38.6376106,-121.4747017
95835,"Dr. Renee Miu, DO",Internal Medicine,"2701 Del Paso Rd Ste 130-196, Sacramento, CA 95835",38.6567415,-121.522334
95838,"Dr. Glen Xiong, MD",Internal Medicine,"500 Jessie Ave, Sacramento, CA 95838",38.6435274,-121.4541959
95841,"Dr. Bijan Bijan, MD",Diagnostic Radiology,"5767 Greenback Ln, Sacramento, CA 95841",38.6816486,-121.3271844
95841,"Dr. Glen Xiong, MD",Internal Medicine,"5255 Hemlock St, Sacramento, CA 95841",38.662908,-121.3418955
95841,"Dr. Sultan Yusufzai, MD",Internal Medicine,"5444 Laurel Hills Dr, Sacramento, CA 95841",38.6616301,-121.3376053
95841,"Dr. Mohammad Yusufzai, MD",Internal Medicine,"5444 Laurel Hills Dr, Sacramento, CA 95841",38.6616301,-121.3376053
95841,"Dr. Lenton Morrow, MD",Psychiatry,"4378 Auburn Blvd Ste 100, Sacramento, CA 95841",38.6453921,-121.3610851
95841,"Dr. Barbara Spinelli, MD",Family Medicine,"5765 Greenback Ln, Sacramento, CA 95841",38.6816162,-121.32787
95841,"Dr. Kin Yee, MD",Ophthalmology,"5775 Greenback Ln, Sacramento, CA 95841",38.6827428,-121.3275122
95841,"Dr. Sophany Chhim, OD",Optometry,"5773 Greenback Ln, Sacramento, CA 95841",38.6825704,-121.32716
95926,"Dr. Jessica Andrusaitis, MD",Emergency Medicine,"1531 Esplanade, Chico, CA 95926",39.7430738,-121.8500492
95926,"Dr. Lance Lee, MD",Family Medicine,"383 Connors Ct Ste F, Chico, CA 95926",39.7585325,-121.8556316
95926,"Gwin Richter, RN",Nursing (Registered Nurse),"578 Rio Lindo Ave Ste 1, Chico, CA 95926",39.7549862,-121.8480892
95932,"Dr. Wahidullah Wahidullah, MD",Internal Medicine,"199 E Webster St, Colusa, CA 95932",39.2063682,-122.0017168
95932,"Debbie Santivanez Williams, FNP",Nursing (Nurse Practitioner),"151 E Webster St, Colusa, CA 95932",39.207247,-122.0008477
95945,"Dr. Mitra Ayazifar, MD",Ophthalmology,"123 Margaret Ln Ste A1, Grass Valley, CA 95945",39.2300367,-121.0463876
95945,"Dr. John Lace, MD",Critical Care Medicine,"155 Glasson Way, Grass Valley, CA 95945",39.2278824,-121.0459398
95945,"Dr. Carl Alsup, MD",Emergency Medicine,"155 Glasson Way, Grass Valley, CA 95945",39.2278824,-121.0459398
95945,"Dr. Clayton Hess, MD",Radiation Oncology,"155 Glasson Way Ste L20, Grass Valley, CA 95945",39.2278824,-121.0459398
95961,"Kimberly Knight Ortiz, MS",Counseling,"4941 Olivehurst Ave, Olivehurst, CA 95961",39.0973158,-121.5511167
95961,"Jessica Heinfeld, LMSW",Social Work,"4941 Olivehurst Ave, Olivehurst, CA 95961",39.0973158,-121.5511167
95966,"Dr. Siddharth Agarwal, MD",Vascular Surgery,"2809 Olive Hwy Ste 220, Oroville, CA 95966",39.5045406,-121.540484
95966,"Dr. Jerry Waters, MD",Family Medicine,"2721 Olive Hwy Ste 9, Oroville, CA 95966",39.504911,-121.54182
95966,"Dr. Mark Heinrich, DO",Emergency Medicine,"2721 Olive Hwy Ste 12A, Oroville, CA 95966",39.5048941,-121.5418385
95966,"Dr. Liberacion Albinda, MD",Gastroenterology,"2767 Olive Hwy # Of, Oroville, CA 95966",39.5061693,-121.5411912
95969,"Dr. Rituparna Das, MD",Neurology,"5734 Canyon View Dr, Paradise, CA 95969",39.7563894,-121.5688867
95971,"Dr. Alison Liewen, MD",Family Medicine,"1065 Bucks Lake Rd, Quincy, CA 95971",39.9402019,-120.961975
95971,"Dr. Lauren Dallas, DO",Internal Medicine,"1065 Bucks Lake Rd, Quincy, CA 95971",39.9402019,-120.961975
95987,"Dr. Narinder Singh, MD",Pediatrics,"501 E St, Williams, CA 95987",39.1550841,-122.1469168
95993,"Kimberly Knight Ortiz, MS",Counseling,"1253 Stabler Ln, Yuba City, CA 95993",39.1463804,-121.6429225
95993,"Jessica Heinfeld, LMSW",Social Work,"1253 Stabler Ln, Yuba City, CA 95993",39.1463804,-121.6429225
95993,"Dr. Kin Yee, MD",Ophthalmology,"1870 Lassen Blvd Ste B, Yuba City, CA 95993",39.13764500000001,-121.6511703
95993,"Dr. Satvir Dhillon, MD",Internal Medicine,"900 Tharp Rd, Yuba City, CA 95993",39.1384298,-121.6495788
95993,"Dr. Gregory Burt, MD",Internal Medicine,"900 Tharp Rd, Yuba City, CA 95993",39.1384298,-121.6495788
95993,"Dr. Mark Sawyer, MD",Pediatrics,"900 Tharp Rd, Yuba City, CA 95993",39.1384298,-121.6495788
95993,"Dr. Shalini Gupta, MD",Internal Medicine,"900 Tharp Rd, Yuba City, CA 95993",39.1384298,-121.6495788
96003,"Dr. Daniel Goodman, MD",Pain Management,"1465 Victor Ave Ste A, Redding, CA 96003",40.5864887,-122.3382661
96003,"Dr. Nathaniel Peery, DC",Chiropractic,"1465 Victor Ave Ste A, Redding, CA 96003",40.5864887,-122.3382661
96003,"Susan Smith, CMT",Massage Therapy,"1465 Victor Ave Ste A, Redding, CA 96003",40.5864887,-122.3382661
96003,"Dr. Heather Warren, MD",Trauma Surgery,"1465 Victor Ave Ste A, Redding, CA 96003",40.5864887,-122.3382661
96003,"Dr. Shauna Leeds, DPT",Physical Therapy,"1495 Victor Ave Ste A, Redding, CA 96003",40.58601520000001,-122.338538
96021,"Dr. Lance Lee, MD",Family Medicine,"320 Solano St, Corning, CA 96021",39.9281137,-122.1698695
96021,"Dr. John Franklin Jr, MD",Gastroenterology,"155 Solano St, Corning, CA 96021",39.9272875,-122.1676154
